firstseen	srcip	dstip	sport	dport	pkts	bytes
2013-04-06 11:37:46	10.9.81.5	172.10.0.3	62559	40427	1	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62561	64707	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62561	25342	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62561	53952	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62561	42373	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62561	4132	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62561	59503	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62561	39629	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62561	24007	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62561	17058	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62561	29562	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62561	36427	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62561	32708	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62561	59729	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62561	17988	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62561	30001	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62560	30419	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62560	26142	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62560	20141	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.9	62659	3389	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62559	35054	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62559	32617	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62560	64789	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.3	62559	47848	1	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62559	20141	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62559	30419	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62559	26142	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62561	11991	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62560	59729	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62560	17988	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62560	30001	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62560	29562	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62560	36427	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62560	32708	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62560	39629	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62560	24007	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62560	17058	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62560	42373	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62560	4132	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62560	59503	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.9	62560	20009	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62560	64707	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62560	25342	0	0
2013-04-06 11:37:46	10.9.81.5	172.20.0.6	62560	10827	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.5	62560	36100	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.4	62560	42259	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62560	53952	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62712	80	1	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62559	64789	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62559	59503	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62559	42373	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62559	4132	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62559	17058	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62559	39629	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62559	32708	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62559	29562	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62559	36427	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.3	62559	34829	1	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.2	62559	30001	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.9	62559	20009	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.8	62559	59729	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62559	17988	0	0
2013-04-06 11:37:46	10.9.81.5	172.20.0.6	62559	10827	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.5	62559	36100	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.4	62559	42259	0	0
2013-04-06 11:37:46	10.9.81.5	172.10.0.7	62560	11991	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.8	62561	40735	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.7	62561	19116	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.8	62560	4130	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.7	62560	25113	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.4	62560	65222	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.2	62560	52488	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.8	62560	57044	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.7	62560	11925	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.3	62560	25444	1	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.8	62559	4130	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.7	62559	25113	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.8	62560	40735	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.7	62560	19116	0	0
2013-04-06 11:37:47	10.9.81.5	172.20.0.6	62560	25603	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.5	62560	19684	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.3	62559	7453	1	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.2	62559	52488	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.8	62560	57635	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.7	62560	33131	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.7	62559	64233	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.7	62561	50808	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.4	62657	3389	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.3	62559	40953	1	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.7	62561	53510	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.3	62559	17468	1	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.2	62559	40968	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.7	62559	27276	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.3	62559	53289	1	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.2	62559	17981	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.8	62559	61616	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.7	62559	25932	0	0
2013-04-06 11:37:49	10.9.81.5	172.20.0.6	62559	48203	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.5	62559	59576	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.4	62559	26657	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.3	62559	14552	1	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.2	62559	51862	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.2	62712	389	1	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.9	62560	58310	0	0
2013-04-06 11:37:49	10.9.81.5	172.20.0.6	62560	41727	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.9	62559	58310	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62560	27536	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.9	62559	17359	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62561	46417	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62561	55249	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62560	26116	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62561	57962	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62560	61902	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62560	50891	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.3	62560	53225	1	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62560	25481	0	0
2013-04-06 11:37:48	10.9.81.5	172.20.0.6	62559	33051	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.5	62559	31162	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62561	51174	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62561	42680	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62559	27536	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62561	9025	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62560	34342	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62560	39063	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62560	18213	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62559	50891	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62559	25481	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62559	61902	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62559	26116	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62560	55249	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62560	46417	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.4	62560	58463	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62560	51174	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62560	42680	0	0
2013-04-06 11:37:48	10.9.81.5	172.20.0.6	62560	34600	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.5	62560	44381	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62713	80	1	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.9	62560	35409	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.8	62560	6873	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.7	62560	50031	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.3	62560	26127	1	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.2	62560	52987	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.4	62560	24720	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.3	62561	9268	1	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.2	62561	6542	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.9	62559	35409	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.8	62559	6873	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.7	62559	50031	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.8	62561	1476	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.7	62561	15636	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.2	62561	54541	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.8	62560	13089	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.7	62560	57214	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.2	62560	6542	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.7	62711	80	1	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.7	62559	17546	0	0
2013-04-06 11:37:45	10.9.81.5	172.20.0.6	62559	60158	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.2	62560	64089	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.4	62656	3389	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.7	62559	57214	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.7	62560	15636	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.2	62560	54541	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.5	62559	3568	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.4	62559	24720	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.3	62559	4775	1	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.2	62559	64089	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.8	62559	12884	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.7	62559	36643	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.9	62560	880	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.8	62561	27222	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.7	62561	50249	0	0
2013-04-06 11:37:45	10.9.81.5	172.20.0.6	62560	14738	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.2	62560	41214	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.8	62706	80	1	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.2	62559	54541	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.8	62559	1476	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.7	62559	15636	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.8	62561	56165	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.2	62561	41441	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.3	62559	64470	1	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.2	62559	41214	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.9	62559	880	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.8	62560	27222	0	0
2013-04-06 11:37:45	10.9.81.5	172.10.0.7	62560	50249	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62559	18213	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62559	34342	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62559	39063	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.9	62560	63355	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62560	9025	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62559	57962	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62559	55249	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62559	46417	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.4	62559	58463	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.3	62559	36157	1	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62559	51174	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62559	42680	0	0
2013-04-06 11:37:48	10.9.81.5	172.20.0.6	62559	34600	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.5	62559	44381	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62561	64233	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62708	80	1	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.9	62559	53989	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.7	62559	15003	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.3	62559	44584	1	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.2	62559	58029	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.7	62559	10683	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.3	62559	63199	1	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.2	62559	14203	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.7	62559	54177	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.2	62559	45826	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.7	62559	39317	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.2	62559	31610	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.7	62559	57092	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.2	62559	37965	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.7	62559	43909	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.2	62559	61602	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.7	62559	46878	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.2	62559	15697	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.7	62559	36426	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.2	62559	21417	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.7	62559	20629	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.3	62559	4440	1	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.2	62559	7215	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.7	62559	12861	0	0
2013-04-06 11:37:49	10.9.81.5	172.20.0.6	62559	41727	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.3	62559	2487	1	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.4	62560	42304	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.2	62560	30710	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.9	62559	62256	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.8	62559	26219	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.7	62559	50257	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.8	62561	30419	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.7	62561	26142	0	0
2013-04-06 11:37:47	10.9.81.5	172.20.0.6	62560	49710	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.4	62560	17451	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.2	62561	20141	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.5	62666	3389	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.7	62561	64789	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.8	62560	35054	0	0
2013-04-06 11:37:47	10.9.81.5	172.10.0.7	62560	32617	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62560	44828	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62561	44596	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62561	35766	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62560	59225	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62560	31069	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62561	35659	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.5	62560	32798	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62560	64103	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.9	62660	3389	0	0
2013-04-06 11:37:48	10.9.81.5	172.20.0.6	62671	3389	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62559	59225	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62559	31069	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62561	62588	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62561	65276	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62560	44596	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62560	35766	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.3	62559	50037	1	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62559	64103	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.9	62560	13551	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62560	35659	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62559	44828	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.3	62559	41276	1	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62561	30064	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62561	58127	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62561	37975	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62561	63741	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62561	56064	0	0
2013-04-06 11:37:48	10.9.81.5	172.20.0.6	62560	17169	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.4	62560	24741	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62561	36838	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.5	62667	3389	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62559	44596	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62559	35766	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62560	62588	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62560	65276	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.3	62559	5830	1	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62559	35659	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.9	62559	13551	0	0
2013-04-06 11:37:48	10.9.81.5	172.20.0.6	62559	17169	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.5	62559	32798	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.4	62559	24741	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.3	62559	41957	1	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62561	42367	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62561	41958	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62560	63741	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62560	56064	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62560	36838	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62560	30064	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62560	58127	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62560	37975	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62559	62588	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62559	37975	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62559	30064	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62559	58127	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.3	62559	2936	1	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62559	36838	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62559	63741	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62559	56064	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.9	62560	41528	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62560	42367	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62560	41958	0	0
2013-04-06 11:37:48	10.9.81.5	172.20.0.6	62560	30031	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.5	62560	53437	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62711	389	1	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.9	62559	41528	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62559	42367	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62559	41958	0	0
2013-04-06 11:37:48	10.9.81.5	172.20.0.6	62559	30031	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.5	62559	53437	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.4	62559	50300	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62561	34342	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62561	39063	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62561	27536	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62561	50891	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62561	18213	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.9	62560	17359	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.8	62561	61902	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.7	62561	26116	0	0
2013-04-06 11:37:48	10.9.81.5	172.20.0.6	62560	33051	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.5	62560	31162	0	0
2013-04-06 11:37:48	10.9.81.5	172.10.0.2	62561	25481	0	0
2013-04-06 11:37:49	10.9.81.5	172.20.0.6	62560	24630	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.5	62560	65211	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.7	62714	80	1	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.4	62658	3389	0	0
2013-04-06 11:37:49	10.9.81.5	172.20.0.6	62559	24630	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.5	62559	65211	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.4	62559	42304	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.9	62560	63600	0	0
2013-04-06 11:37:49	10.9.81.5	172.20.0.6	62560	14976	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.5	62560	54864	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.4	62560	17598	0	0
2013-04-06 11:37:49	10.9.81.5	172.10.0.2	62561	10586	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.7	62560	41158	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.7	62561	21218	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.7	62561	64863	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.7	62561	49540	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.7	62561	63309	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.2	62561	16044	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.2	62561	39837	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.8	62561	1250	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.7	62561	20478	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.2	62560	31397	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.2	62561	19000	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.7	62561	28622	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.2	62561	33793	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.2	62561	55911	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.7	62561	31744	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.2	62561	11793	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.8	62561	13807	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.7	62560	63309	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.2	62560	16044	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.2	62561	26263	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.8	62560	1250	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.7	62561	54263	0	0
2013-04-06 11:37:51	10.9.81.5	172.10.0.2	62561	58879	0	0
2013-04-06 11:37:50	10.9.81.5	172.10.0.2	62561	15697	0	0
2013-04-06 11:37:50	10.9.81.5	172.10.0.7	62561	36426	0	0
2013-04-06 11:37:50	10.9.81.5	172.10.0.2	62561	21417	0	0
